1563350621000,15218442
1563350622000,15218442
1563350623000,15218442
1563350624000,15218442
1563350625000,15249162.083791623
1563350626000,15249162.083791623
1563350627000,15249162.083791623
1563350628000,15249162.083791623
1563350629000,15249162.083791623
1563350630000,15249162.083791623
1563350631000,15249162.083791623
1563350632000,15249162.083791623
1563350633000,15249162.083791623
1563350634000,15249162.083791623
1563350635000,15477674.732526746
1563350636000,15477674.732526746
1563350637000,15477674.732526746
1563350638000,15477674.732526746
1563350639000,15477674.73252675
1563350640000,15477674.73252675
1563350641000,15477674.73252675
1563350642000,15477674.73252675
1563350643000,15477674.73252675
1563350644000,15477674.73252675
1563350645000,15532252.350470092
1563350646000,15532252.350470092
1563350647000,15532252.350470092
1563350648000,15532252.350470092
1563350649000,15532252.350470092
1563350650000,15532252.350470092
1563350651000,15532252.350470092
1563350652000,15532252.350470092
1563350653000,15532252.350470092
1563350654000,15532252.350470092
1563350655000,15716819.100000003
1563350656000,15716819.100000003
1563350657000,15716819.100000003
1563350658000,15716819.100000003
1563350659000,15716819.1
1563350660000,15716819.1
1563350661000,15716819.1
1563350662000,15716819.1
1563350663000,15716819.1
1563350664000,15716819.1
1563350665000,14896874.800000003
1563350666000,14896874.800000003
1563350667000,14896874.800000003
1563350668000,14896874.800000003
1563350669000,14896874.8
1563350670000,14896874.8
1563350671000,14896874.8
1563350672000,14896874.8
1563350673000,14896874.8
1563350674000,14896874.8
1563350675000,15820912.100000003
1563350676000,15820912.100000003
1563350677000,15820912.100000003
1563350678000,15820912.100000003
1563350679000,15820912.1
1563350680000,15820912.1
1563350681000,15820912.1
1563350682000,15820912.1
1563350683000,15820912.1
1563350684000,15820912.1
1563350685000,14946599.100000003
1563350686000,14946599.100000003
1563350687000,14946599.100000003
1563350688000,14946599.100000003
1563350689000,14946599.1
1563350690000,14946599.1
1563350691000,14946599.1
1563350692000,14946599.1
1563350693000,14946599.1
1563350694000,14946599.1
1563350695000,15681697.400000002
1563350696000,15681697.400000002
1563350697000,15681697.400000002
1563350698000,15681697.400000002
1563350699000,15681697.4
1563350700000,15681697.4
1563350701000,15681697.4
1563350702000,15681697.4
1563350703000,15681697.4
1563350704000,15681697.4
1563350705000,15497563.500000004
1563350706000,15497563.500000004
1563350707000,15497563.500000004
1563350708000,15497563.500000004
1563350709000,15497563.5
1563350710000,15497563.5
1563350711000,15497563.5
1563350712000,15497563.5
1563350713000,15497563.5
1563350714000,15497563.5
1563350715000,15516051.294870514
1563350716000,15516051.294870514
1563350717000,15516051.294870514
1563350718000,15516051.294870514
1563350719000,15516051.294870514
1563350720000,15516051.294870514
1563350721000,15516051.294870514
1563350722000,15516051.294870514
1563350723000,15516051.294870514
1563350724000,15516051.294870514
1563350725000,14190652.5
1563350726000,14190652.5
1563350727000,14190652.5
1563350728000,14190652.5
1563350729000,14190652.5
1563350730000,14190652.5
1563350731000,14190652.5
1563350732000,14190652.5
1563350733000,14190652.5
1563350734000,14190652.5
1563350735000,15623364.536453646
1563350736000,15623364.536453646
1563350737000,15623364.536453646
1563350738000,15623364.536453646
1563350739000,15623364.536453644
1563350740000,15623364.536453644
1563350741000,15623364.536453644
1563350742000,15623364.536453644
1563350743000,15623364.536453644
1563350744000,15623364.536453644
1563350745000,15562892.200000003
1563350746000,15562892.200000003
1563350747000,15562892.200000003
1563350748000,15562892.200000003
1563350749000,15562892.2
1563350750000,15562892.2
1563350751000,15562892.2
1563350752000,15562892.2
1563350753000,15562892.2
1563350754000,15562892.2
1563350755000,15817076.000000004
1563350756000,15817076.000000004
1563350757000,15817076.000000004
1563350758000,15817076.000000004
1563350759000,15817076
1563350760000,15817076
1563350761000,15817076
1563350762000,15817076
1563350763000,15817076
1563350764000,15817076
1563350765000,14361085.200000003
1563350766000,14361085.200000003
1563350767000,14361085.200000003
1563350768000,14361085.200000003
1563350769000,14361085.2
1563350770000,14361085.2
1563350771000,14361085.2
1563350772000,14361085.2
1563350773000,14361085.2
1563350774000,14361085.2
1563350775000,15784130.700000003
1563350776000,15784130.700000003
1563350777000,15784130.700000003
1563350778000,15784130.700000003
1563350779000,15784130.7
1563350780000,15784130.7
1563350781000,15784130.7
1563350782000,15784130.7
1563350783000,15784130.7
1563350784000,15784130.7
1563350785000,13478530.700000003
1563350786000,13478530.700000003
1563350787000,13478530.700000003
1563350788000,13478530.700000003
1563350789000,13478530.7
1563350790000,13478530.7
1563350791000,13478530.7
1563350792000,13478530.7
1563350793000,13478530.7
1563350794000,13478530.7
1563350795000,15493745.950809836
1563350796000,15493745.950809836
1563350797000,15493745.950809836
1563350798000,15493745.950809836
1563350799000,15493745.950809836
1563350800000,15493745.950809836
1563350801000,15493745.950809836
1563350802000,15493745.950809836
1563350803000,15493745.950809836
1563350804000,15493745.950809836
1563350805000,13585635.327065412
1563350806000,13585635.327065412
1563350807000,13585635.327065412
1563350808000,13585635.327065412
1563350809000,13585635.327065412
1563350810000,13585635.327065412
1563350811000,13585635.327065412
1563350812000,13585635.327065412
1563350813000,13585635.327065412
1563350814000,13585635.327065412
1563350815000,14608604.75809676
1563350816000,14608604.75809676
1563350817000,14608604.75809676
1563350818000,14608604.75809676
1563350819000,14608604.75809676
1563350820000,14608604.75809676
1563350821000,14608604.75809676
1563350822000,14608604.75809676
1563350823000,14608604.75809676
1563350824000,14608604.75809676
1563350825000,15660513.805522213
1563350826000,15660513.805522213
1563350827000,15660513.805522213
1563350828000,15660513.805522213
1563350829000,15660513.805522207
1563350830000,15660513.805522207
1563350831000,15660513.805522207
1563350832000,15660513.805522207
1563350833000,15660513.805522207
1563350834000,15660513.805522207
1563350835000,14848903.400000002
1563350836000,14848903.400000002
1563350837000,14848903.400000002
1563350838000,14848903.400000002
1563350839000,14848903.4
1563350840000,14848903.4
1563350841000,14848903.4
1563350842000,14848903.4
1563350843000,14848903.4
1563350844000,14848903.4
1563350845000,15086126.600000003
1563350846000,15086126.600000003
1563350847000,15086126.600000003
1563350848000,15086126.600000003
1563350849000,15086126.6
1563350850000,15086126.6
1563350851000,15086126.6
1563350852000,15086126.6
1563350853000,15086126.6
1563350854000,15086126.6
1563350855000,15114335.500000004
1563350856000,15114335.500000004
1563350857000,15114335.500000004
1563350858000,15114335.500000004
1563350859000,15114335.5
1563350860000,15114335.5
1563350861000,15114335.5
1563350862000,15114335.5
1563350863000,15114335.5
1563350864000,15114335.5
1563350865000,14832890.000000004
1563350866000,14832890.000000004
1563350867000,14832890.000000004
1563350868000,14832890.000000004
1563350869000,14832890
1563350870000,14832890
1563350871000,14832890
1563350872000,14832890
1563350873000,14832890
1563350874000,14832890
1563350875000,15359018.500000004
1563350876000,15359018.500000004
1563350877000,15359018.500000004
1563350878000,15359018.500000004
1563350879000,15359018.5
1563350880000,15359018.5
1563350881000,15359018.5
1563350882000,15359018.5
1563350883000,15359018.5
1563350884000,15359018.5
1563350885000,13814752.5494901
1563350886000,13814752.5494901
1563350887000,13814752.5494901
1563350888000,13814752.5494901
1563350889000,13814752.5494901
1563350890000,13814752.5494901
1563350891000,13814752.5494901
1563350892000,13814752.5494901
1563350893000,13814752.5494901
1563350894000,13814752.5494901
1563350895000,14888532.553255325
1563350896000,14888532.553255325
1563350897000,14888532.553255325
1563350898000,14888532.553255325
1563350899000,14888532.553255325
1563350900000,14888532.553255325
1563350901000,14888532.553255325
1563350902000,14888532.553255325
1563350903000,14888532.553255325
1563350904000,14888532.553255325
1563350905000,15832845.084508453
1563350906000,15832845.084508453
1563350907000,15832845.084508453
1563350908000,15832845.084508453
1563350909000,15832845.084508449
1563350910000,15832845.084508449
1563350911000,15832845.084508449
1563350912000,15832845.084508449
1563350913000,15832845.084508449
1563350914000,15832845.084508449
1563350915000,15165651.900000002
1563350916000,15165651.900000002
1563350917000,15165651.900000002
1563350918000,15165651.900000002
1563350919000,15165651.9
1563350920000,15165651.9
1563350921000,15165651.9
